Transaction_ID,Date,Country,Product_ID,Product_Name,Category,Price_Per_Unit,Quantity_Purchased,Cost_Price,Discount_Applied,Payment_Method,Customer_Age_Group,Customer_Gender,Store_Location,Sales_Rep,Total_Amount,Profit
0972d177-ba09-40a2-b7b3-5a644c572699,10/9/2025,China,34399bdf-230a-4aef-a0ef-0f38b3fbe01f,Generation,Clothing,104.1200027,9,73.94999695,8.289999962,Credit Card,Young,Female,Beijing,Jessica Wiggins,928.79,263.24
09772b59-07c5-4d0b-9ed4-adb66add7be1,5/25/2025,UK,10ae2e94-af63-44f1-9edc-7762d3f50254,Third,Clothing,183.4799957,2,136.6900024,9.970000267,Cash,Adult,Male,Birmingham,Evan Thomas,356.99,83.61
0978d34d-1609-490d-a18b-553007d90d07,1/5/2025,US,6af55cdb-28c3-4c6e-9e41-46903fa731ab,Create,Home & Kitchen,193.2700043,9,150.9400024,33.43000031,Cash,Adult,Other,New York,Danielle Cross,1706,347.54
09888652-cf68-4f85-bdf0-c94f95cbb73c,3/23/2025,US,f412c6db-9de8-4a4e-91f5-dfafecde5787,Sister,Electronics,109.9100037,2,71.88999939,6.809999943,Mobile Payment,Senior,Other,New York,Jenny Graham,213.01,69.23
098c90a6-dcd4-42fd-9920-0e272f5ab026,9/7/2025,UK,a0048190-fb68-4cdf-8556-2012d90b9459,Impact,Home & Kitchen,238.8300018,3,156.7200012,26.77000046,Credit Card,Adult,Male,Birmingham,Sharon Perry,689.72,219.56
09c6a34e-2581-4821-9964-8ed107879041,4/16/2025,India,dbb4bfd6-9254-44b0-a793-39374bc10ec1,Operation,Home & Kitchen,171.5599976,1,112.9000015,24.34000015,Cash,Adult,Male,Mumbai,Cindy Hampton,147.22,34.32
09ce2d21-7f2b-4d5c-9504-bf34ddf2d319,12/22/2025,US,91f291b9-c7f0-4322-9c53-330de92f73ec,Together,Clothing,69.11000061,2,57.13000107,9.069999695,Mobile Payment,Senior,Male,Chicago,Elizabeth Nielsen,129.15,14.89
09e90021-2e6f-4048-9ed4-9d4718160516,5/17/2025,India,f4bff7e7-76c0-466f-ae95-d9e923173ab1,Almost,Clothing,293.3900146,8,226.8099976,30.02000046,Mobile Payment,Young,Other,Delhi,Miss Erica Parker,2317.1,502.62
0a38d139-8566-453d-a119-3790a593d400,10/19/2025,US,1b6207c0-8dca-4f41-a7f9-d984606c9706,Mission,Sports,311.3099976,4,262.2600098,12.18000031,Cash,Senior,Other,Los Angeles,Angela Jones,1233.06,184.02
0a82abc9-d0e1-4d07-bb19-7b72bbc6c0a7,1/23/2025,Canada,207c1a51-60cd-49a5-99a4-fc6f0ec8c40f,Memory,Toys,31.57999992,5,23.76000023,4.349999905,Cash,Adult,Other,Montreal,Joseph Aguirre,153.55,34.75
0a9c560c-7fb1-48d9-b424-6b551282c9bf,12/11/2025,Canada,2a0b7ad6-a96e-477d-9670-9187b8fa5139,Dream,Sports,59.68999863,1,43.00999832,1.850000024,Mobile Payment,Young,Female,Vancouver,Elizabeth Riddle,57.84,14.83
0aa92e46-a0a5-44bc-a0d8-68a5430c0947,6/17/2025,UK,a7d58913-ac4f-4659-935a-7f237c7500de,Beautiful,Toys,82.54000092,10,57.11999893,2.299999952,Credit Card,Adult,Female,Birmingham,John Campbell,823.1,251.9
0aaed8aa-3820-4744-94c0-a84843744193,12/13/2025,Canada,f10f428e-d0c9-4e0a-b093-95123c588236,Baby,Electronics,452.019989,10,309.0599976,2.930000067,Credit Card,Adult,Male,Montreal,Jennifer Washington,4517.27,1426.67
0ac1e379-0ca2-442f-831a-0a1418d3a91e,12/13/2025,India,cd2f19c1-05c3-4c2d-a4ab-0600ef00a883,Week,Clothing,233.5,7,207.3000031,40.18999863,Cash,Adult,Male,Mumbai,Nicholas Long,1594.31,143.21
0ae6390a-ff67-4b6f-b200-d273f99d43c3,6/6/2025,China,dc3b67eb-c2a4-4396-b3d9-253a53f13c0b,Task,Home & Kitchen,209.5,2,155.0800018,37.09000015,Credit Card,Senior,Other,Beijing,Christopher Armstrong,381.91,71.75
0af989e7-31f6-45ce-8e16-01f370791de6,10/19/2025,China,d51d8630-9db4-4675-96a0-897ed6e56938,Pattern,Clothing,184.1199951,4,144.4299927,23.87999916,Cash,Adult,Other,Guangzhou,Danielle Warner,712.6,134.88
0b2a0f1e-5232-40c3-b789-408474902424,3/16/2025,India,05c48bcf-694f-4379-8115-0709070d8d4f,Third,Home & Kitchen,312.5400085,8,189.4799957,50.31000137,Mobile Payment,Adult,Female,Bangalore,Michelle Fields,2450.01,934.17
0b2fb991-b76a-40f1-8810-3bab362d8064,12/2/2025,UK,1e4b9e50-b4cf-42e2-b43a-934aa47857d1,Town,Home & Kitchen,419.9500122,5,291.3500061,18,Credit Card,Young,Other,Birmingham,Jose Martin,2081.75,625
0b36c24b-51db-4411-8479-b65392016270,7/8/2025,Canada,ebac93b8-6fcc-4293-9f3a-d01e607e8859,Health,Sports,307.6099854,7,227.3699951,38.68000031,Cash,Senior,Other,Vancouver,Joseph Olson,2114.59,523
0bdb9c63-3d0f-4dab-a4d8-e1958da7788d,9/10/2025,India,5a779376-4033-4265-896a-753779981c39,Live,Home & Kitchen,94.87999725,4,72.87000275,18.87000084,Credit Card,Young,Other,Mumbai,Marc Reyes,360.65,69.17
0c3ad8a4-6723-45ad-be6c-878ad8502e64,5/14/2025,UK,5742efb2-674e-4913-844e-7877a8a8ef02,Radio,Toys,181.2299957,3,157.3399963,27.77000046,Mobile Payment,Adult,Female,Birmingham,Alexandra Jones,515.92,43.9
0c6671ac-3612-4575-84ed-5406d8bafc61,9/7/2025,US,ce87ef9f-fc7f-40fb-a4a7-7b20bbdab334,Mouth,Home & Kitchen,300.3900146,2,190.9100037,45.99000168,Mobile Payment,Young,Other,Chicago,Lee Dorsey,554.79,172.97
0c7ec7b1-0f47-47e2-8b6f-925a87c7d5f2,3/1/2025,UK,d58e0e32-0dc4-4009-9559-77018a424580,Year,Home & Kitchen,140.5899963,7,93.13999939,18.88999939,Cash,Adult,Male,London,Derek Ferguson,965.24,313.26
0c8aa83e-e951-454f-a493-63a59768fd69,9/10/2025,US,4f7fe96e-a8ba-4abd-a8cf-6c170c87bc12,Agency,Home & Kitchen,470.9200134,10,421.1199951,67.97000122,Cash,Young,Female,Chicago,David Hernandez,4641.23,430.03
0c91fe67-7430-4d74-bbe3-9fc57ce313bd,12/31/2025,UK,fef512f9-ca23-41c9-9ea3-75db7b33945e,Do,Electronics,174.8500061,4,139.1300049,23.39999962,Mobile Payment,Adult,Male,Birmingham,Patrick Parsons,676,119.48
0cc9ef23-9b31-4973-8be8-b043294e65ed,5/25/2025,UK,663d6229-ea54-4afe-86d7-199cd97acdbf,Its,Toys,301.8500061,2,206.3300018,39.43000031,Credit Card,Young,Female,Manchester,Aaron Foster,564.27,151.61
0cf52c31-f6bc-4e2e-b38d-e116687d4dec,8/28/2025,US,d424c44a-fb4c-4c4b-92ad-dee289dfae66,Address,Electronics,58.13999939,8,42.95999908,9.069999695,Credit Card,Young,Male,New York,Michael Harmon,456.05,112.37
0cff7ec1-4bcd-43dd-afff-4e6f49ce897e,11/20/2025,Canada,f473dbbd-7c26-42c4-ba65-33261ed23082,No,Sports,394.3999939,6,285.8900146,67.26999664,Credit Card,Young,Other,Montreal,Jordan Davies,2299.13,583.79
0d17a1a7-b7b0-4b70-90b8-5c4e2d49163c,4/4/2025,Canada,876feda7-3908-4f52-91fe-bd1804cbd9d0,I,Clothing,441.5299988,3,371.9299927,7.400000095,Cash,Young,Female,Toronto,Kenneth Davis,1317.19,201.4
0d238d1a-e767-4c70-b301-2c8f66fd7e32,11/10/2025,India,8a06cb3e-0aba-4351-9ca3-c9c499c917ae,Scientist,Toys,243.7599945,5,178.2599945,13.40999985,Cash,Adult,Female,Delhi,Tommy Roth,1205.39,314.09
0d308f66-001c-4f19-a915-8ddf2524600f,8/6/2025,China,ba277a9c-1862-459f-901b-e5816b0d688e,Letter,Toys,208.3699951,8,146.4400024,5,Cash,Adult,Other,Shanghai,Colin Chen,1661.96,490.44
0d80c37f-686b-418d-b2e0-69e144fc10a8,1/27/2025,US,a0d8e76f-57dd-4fc6-b405-d483bfe527de,Per,Home & Kitchen,341.6400146,10,241.6900024,41.41999817,Mobile Payment,Senior,Other,Chicago,Lindsey Lopez,3374.98,958.08
0d8ff189-116a-4d7a-bc18-bb7ff6b2675c,12/11/2025,China,96d2d40b-52ee-43cc-ad7f-94c381604afc,Lay,Home & Kitchen,115.4700012,10,78.30999756,16.61000061,Mobile Payment,Senior,Other,Beijing,Gabriella Wilson,1138.09,354.99
0dbbd0c2-53fd-46b0-ba22-26dce81a5719,8/18/2025,Nigeria,8fbc2255-ac25-4552-9fec-71583b2cd939,Civil,Sports,286.4700012,7,248.3899994,47.31999969,Cash,Senior,Female,Abuja,Julie Dodson,1957.97,219.24
0ddae842-d03b-41cc-ae36-7f1864a7f89b,1/25/2025,UK,79c224e4-7fe4-4d33-9212-cf21e0717e4c,Clearly,Home & Kitchen,177.5700073,4,116.1600037,12.38000011,Credit Card,Young,Male,Manchester,Melinda Zhang,697.9,233.26
0deae8ec-89d6-4623-8ae9-4ab3592d1be0,7/16/2025,India,4835dbb1-cea4-4096-bb89-36488a30ceb5,Probably,Electronics,215.2799988,9,146.3800049,12.03999996,Mobile Payment,Adult,Other,Delhi,Christopher Jackson,1925.48,608.06
0dedab69-6bbf-41db-bc98-7579f0d1d85f,5/5/2025,Nigeria,cf15503a-e396-403b-a388-8fb7fe1cb012,Evidence,Sports,444.4400024,10,335.0799866,7.03000021,Cash,Young,Male,Lagos,Veronica Johnson,4437.37,1086.57
0e19a405-77d8-474c-9ebb-e623d0da85c0,4/16/2025,China,7f7e49b7-9c3a-41ac-8cad-62f2456e28cc,Education,Sports,40.40000153,5,31.44000053,0.74000001,Cash,Young,Other,Guangzhou,Angela White,201.26,44.06
0e2c2131-cc2e-4205-9b1b-9100cfa3b197,4/16/2025,China,068d7481-1d3a-4584-8f28-bad92eabc68b,Lead,Beauty,246.6199951,4,200.6499939,46.77000046,Credit Card,Senior,Other,Shanghai,Christopher Rodriguez,939.71,137.11
0e3755be-a65f-403e-80a4-ddd06e312ca7,9/8/2025,US,bffb0cc0-484d-4c16-99f0-2ef6903cb49d,Fear,Beauty,43.09999847,1,38.16999817,4.320000172,Credit Card,Adult,Other,New York,Elijah Gill,38.78,0.61
0e7a868b-546f-471f-87fa-d3036c19c212,6/6/2025,US,165a501e-3424-41de-a110-377aeab72573,Help,Clothing,88.79000092,4,63.04999924,3.339999914,Cash,Adult,Other,New York,Brandon Myers,351.82,99.62
0e84f9b1-c469-4c60-9c88-1f753185adb2,8/18/2025,US,29e17a74-41c9-4d10-b3eb-276ac16a41d0,Prove,Sports,430.3099976,10,310.5299988,12.10000038,Cash,Senior,Male,New York,Wayne Wells,4291,1185.7
0e8e6b23-0dca-4518-a842-8e1ced80eea8,2/16/2025,UK,2328c42b-3f94-4920-bde0-fefb8bccbc23,Item,Toys,493,10,412.0299988,35.52000046,Credit Card,Young,Male,London,Jessica Lee,4894.48,774.18
0e9dd20d-3c60-4e75-a2fd-a139f39aa4a9,4/16/2025,Canada,4c99ebe7-6586-44f7-87ea-93478dc6940e,Baby,Electronics,492.6400146,5,400.5899963,64.47000122,Cash,Young,Other,Montreal,Ashley Dyer,2398.73,395.78
0eaf1464-1b05-4a57-b403-55d92da914a9,4/24/2025,India,73ee8829-a2b3-4c28-b860-00b9fd1303a4,Foot,Electronics,81,4,62.49000168,1.340000033,Credit Card,Senior,Male,Mumbai,Julie Moses,322.66,72.7
0eecd5e4-98d3-486f-8e5b-b85d81590064,6/15/2025,UK,43262bc4-c46d-4404-9a6f-11d4f839926a,Since,Beauty,477.6199951,6,328.3200073,41.29999924,Credit Card,Adult,Female,Birmingham,Carolyn Lee,2824.42,854.5
0ef44d05-1b9a-49ce-8517-81ee083e0c91,5/25/2025,China,533208a3-6ca5-48ef-9fb9-937da51e2de0,Three,Electronics,277.0499878,3,204.2599945,19.51000023,Mobile Payment,Adult,Female,Beijing,Nicholas Torres,811.64,198.86
0f1a2ef1-164a-40bb-b206-6392d3244b43,7/8/2025,China,f03d383d-b7dd-495f-8ded-8d1124e18a06,Tree,Clothing,403.7200012,8,329.3200073,40.49000168,Mobile Payment,Adult,Female,Shanghai,Kim Kim,3189.27,554.71
0f1b406d-8da2-4073-bc27-83ef8dac6361,8/18/2025,Canada,f29d6416-4bd5-4af5-a5ce-2bc65388c652,Body,Electronics,451.1499939,9,391.6099854,73.87999725,Cash,Senior,Female,Montreal,Jesse Thompson,3986.47,461.98
0f2ae728-a9f8-48e7-9d94-6773addbac59,9/10/2025,Nigeria,0251f2bb-67de-4495-93a0-e76d36f1191f,Tv,Clothing,265.980011,5,173.5700073,14.96000004,Cash,Adult,Male,Lagos,Gary Parker,1314.94,447.09
0f34e538-90a1-4aca-9be8-b212c67e0d3f,9/19/2025,Nigeria,cfe26dff-2e87-4111-921f-30d7df854fe4,Nature,Beauty,94.91000366,3,69.04000092,9.699999809,Cash,Senior,Male,Port Harcourt,Jessica Montgomery,275.03,67.91
0f363297-ec53-436b-b0cc-f2d95d5ea82c,9/18/2025,Canada,5a74c05f-5cbb-4ab4-b7d4-63a494e66ef1,Perform,Home & Kitchen,70.72000122,4,50.36000061,5.369999886,Mobile Payment,Senior,Male,Vancouver,Andrew Anthony,277.51,76.07
0f57198d-5252-45b4-9dcd-a83d5a20f4fc,1/19/2025,UK,d4d87e29-2cc6-4491-ad9d-c5d99459ea55,Use,Sports,155.6399994,2,93.66000366,2.569999933,Mobile Payment,Adult,Female,Birmingham,Jane Walsh,308.71,121.39
0f63a6dd-d5af-42fc-bd58-d07b86379684,1/4/2025,India,7f8ece61-f015-4dec-aca5-7d9138a5f962,Detail,Toys,102.25,8,83.51000214,8.100000381,Cash,Young,Other,Bangalore,Charles White,809.9,141.82
0f67c4b4-bd47-4323-ac5b-f0d40c8aaa70,12/8/2025,Nigeria,1f22c872-5cf8-4fdf-aefe-a0733fc2bcc0,Sport,Electronics,53.70000076,1,48.20999908,4.820000172,Credit Card,Young,Male,Lagos,Nathaniel Lambert,48.88,0.67
0f72e3d4-0a52-4dd8-b2c7-e3d4cc20b634,4/6/2025,Nigeria,4c31bb10-9dc6-4b49-805c-768c9946253b,Environmental,Home & Kitchen,477.7399902,10,295.7900085,39.72000122,Cash,Young,Other,Abuja,Daniel Wilson,4737.68,1779.78
0f733609-51ee-4133-8889-4f34a4cfa112,1/25/2025,China,cdbaea4e-b81c-44a2-9acc-4858b493fdaf,While,Toys,385.6600037,5,259.8200073,12.52000046,Credit Card,Senior,Other,Shanghai,Kathleen Ward,1915.78,616.68
0f77ad45-e835-44e2-af28-616ef28634b9,7/26/2025,China,cc879e4e-0f5a-4410-b037-c96c35be6035,Born,Sports,145.4700012,10,103.8000031,16.27000046,Cash,Adult,Other,Shanghai,Dawn Phillips,1438.43,400.43
0fcc350e-668a-4b2b-a3fb-a581417ab901,12/22/2025,Canada,0cba2cb6-a6f8-4106-98b0-3ab0b152d132,Sport,Beauty,406.269989,5,351.230011,16.96999931,Mobile Payment,Adult,Male,Toronto,Ebony Williams,2014.38,258.23
0fccc32e-c8e1-41cc-aa9e-2e3390724207,12/8/2025,Nigeria,d88d221f-a53c-4c22-9faa-20568c20c3c2,State,Beauty,75.06999969,1,48.45999908,1.690000057,Credit Card,Adult,Female,Abuja,Zachary Torres,73.38,24.92
0fd35bc7-a9ec-432a-826f-6420bdf4e270,3/3/2025,India,6fa7b844-e72e-4ae2-9a82-6fb5085b553b,Leg,Clothing,269.3999939,1,212.1300049,39.75999832,Mobile Payment,Young,Other,Bangalore,Kristi Baker,229.64,17.51
0fdc9847-9e0e-426d-95d9-c6a0f984b629,11/10/2025,Nigeria,2b30f588-2090-4254-9cb8-9e30620aad3e,Forward,Electronics,268.4100037,5,180.5399933,27.39999962,Credit Card,Senior,Female,Abuja,Christopher Sanchez,1314.65,411.95
0fdd7f9a-88be-42a4-bc26-730958d8fa8f,7/5/2025,US,68e11c37-1ccb-402a-9f14-2ea718adc3b1,Apply,Beauty,359.2099915,7,231.3999939,34.04999924,Mobile Payment,Young,Other,Chicago,Anne Goodman,2480.42,860.62
1024eb96-ad94-4d78-a567-8cedc62aad2a,9/18/2025,US,608845bd-3449-4024-abee-b56c4e7fdafd,Can,Home & Kitchen,384.4899902,8,278.769989,60.25,Cash,Adult,Female,Chicago,Steve Harrington,3015.67,785.51
1032b96f-1fba-4edd-be0f-ac0d1eee5379,5/25/2025,Canada,2f44c054-a078-4adb-9474-b863a1e093eb,Speak,Home & Kitchen,475.8900146,2,286.7900085,4.940000057,Mobile Payment,Senior,Female,Montreal,Charles Carr,946.84,373.26
103e7a1f-e371-4c18-b945-27ca613e2f14,7/8/2025,Nigeria,086b2da3-68a7-45c7-a6a9-ac210a864c36,Know,Clothing,30.53000069,3,23.54999924,0.75,Cash,Senior,Female,Abuja,Robert Williams,90.84,20.19
105b703c-8913-4042-a016-8e5c0d5cfdc6,7/2/2025,Nigeria,cf2d228e-857d-4528-80c1-b3e9725316a4,Event,Toys,141.5,10,86.76999664,22.60000038,Mobile Payment,Young,Female,Lagos,Jennifer Long,1392.4,524.7
108007df-4145-43c3-9fec-702e2d457deb,11/12/2025,Canada,969a6dbb-689a-4032-a50c-10ab08111f52,Ten,Home & Kitchen,138.9700012,9,92,22.02000046,Credit Card,Young,Male,Vancouver,Jorge Rios,1228.71,400.71
1094b139-fc1a-4a96-9bc1-4e0c6eb3add2,1/17/2025,UK,74e13d69-39f4-473f-a66d-00564e3a70e8,Day,Home & Kitchen,332.0599976,9,288.7999878,15.65999985,Credit Card,Senior,Female,Birmingham,Ashley Conway,2972.88,373.68
10b6f798-51e2-445e-9831-08c7b2780512,6/6/2025,China,7f017f4d-ade0-44d6-8416-b11387f40bbd,Involve,Toys,206.7899933,6,150.5599976,40.63999939,Cash,Adult,Male,Beijing,Kathryn Carpenter,1200.1,296.74
10c60894-e931-48a9-8bd0-bdbf327b9299,9/7/2025,Nigeria,af176bf5-c627-450d-9dbb-0cce3f2ff30d,Decide,Electronics,55.66999817,8,35.5,6.300000191,Cash,Young,Female,Lagos,Robert Wheeler,439.06,155.06
10cc37cc-ea8c-432c-99b8-45d3165a1b5c,12/31/2025,Canada,70124b2c-913f-478a-8c91-8729af29070d,Want,Electronics,425.9500122,10,293.6600037,74.44999695,Mobile Payment,Adult,Male,Toronto,Ricky Oliver,4185.05,1248.45
10ce1fba-e96c-4ff0-8366-72f66c112cd0,1/22/2025,China,c80048a9-8219-4bf4-b064-af568c4b040b,Change,Clothing,98.61000061,9,66.94000244,15.68000031,Credit Card,Senior,Other,Shanghai,Todd Cummings,871.81,269.35
10d93de3-7157-40be-b467-7307f509b963,8/18/2025,Nigeria,ea013df7-a4e7-4766-ac0e-2a0fa2b9c3e3,Threat,Clothing,108.2099991,7,75.13999939,8.819999695,Credit Card,Young,Female,Port Harcourt,Jason Ramirez,748.65,222.67
10db4797-e988-4e57-b2cf-428ab835cfc2,7/16/2025,China,6363cac1-0869-4abc-8189-baa5aa8a1cd0,Pick,Sports,58.11999893,1,47.52999878,11.51000023,Mobile Payment,Senior,Female,Shanghai,Jacqueline Carey,46.61,-0.92
11155eda-56aa-4f5d-bcf1-ad5bdd3443cd,5/17/2025,US,25ba4c5f-4d06-4e63-b037-f6b5df67b933,Hit,Home & Kitchen,64.26999664,10,49.04999924,11.69999981,Credit Card,Senior,Female,New York,Ryan Wilson,631,140.5
11162f2c-107d-4ab2-be6f-f5dc738966d3,7/8/2025,Canada,80cdad10-11ee-407d-a2cf-e5b86d717a4b,Item,Toys,421.6199951,9,321.9100037,13.71000004,Credit Card,Senior,Other,Toronto,Adam James,3780.87,883.68
112561aa-2263-4d64-b7a0-599fdea4dbfb,3/3/2025,India,51688d9f-4bca-4508-bd5a-1c277ef1f3ec,Clear,Electronics,33.84999847,9,20.86000061,1.879999995,Cash,Young,Other,Delhi,Shannon Carter,302.77,115.03
113114b2-3b02-49d7-9000-b48f155bc891,6/15/2025,China,cdea850c-4fd7-4704-b305-f563347e510c,Not,Sports,259.4100037,10,206.6699982,30.28000069,Credit Card,Senior,Other,Guangzhou,Amanda Graves,2563.82,497.12
1153a6ea-df22-409c-ab6a-24c60a034aa5,11/20/2025,Nigeria,619d3a9f-4904-4c76-9d9c-dd0b3d62ee69,Live,Toys,282.4899902,1,205.6199951,44.79999924,Credit Card,Senior,Male,Port Harcourt,Edward Collins,237.69,32.07
11a5d300-c880-4c9d-9cdb-58cc9259eba4,5/3/2025,US,09388ad4-67a5-46c6-8a2b-d22498280717,Instead,Beauty,340.8200073,10,269.6499939,62.72999954,Cash,Young,Male,New York,Tina Anderson,3345.47,648.97
11aee6de-2774-4103-b60c-9b331e630a63,12/21/2025,US,fc5c5e48-7eea-4e1c-bac3-541dcd584cff,Total,Home & Kitchen,223.4199982,10,182.8999939,26.84000015,Cash,Adult,Male,Chicago,Jonathan Hamilton Jr.,2207.36,378.36
11af657b-1729-43e4-8737-e76ef6d30f47,12/20/2025,Canada,8189a548-fbf5-4516-afd0-97577d689893,Voice,Beauty,50.27999878,5,41.91999817,7.28000021,Cash,Senior,Male,Toronto,Wayne Morris,244.12,34.52
12116665-73a4-4986-8a6f-34e2275efdc4,8/17/2025,US,216808a5-1a09-47e2-966e-371cb746683e,Want,Sports,464.769989,8,414.5899963,58.36000061,Cash,Senior,Other,Los Angeles,Manuel Jackson,3659.8,343.08
123921f4-1d1b-47e0-9202-4f6fd1293eb3,5/14/2025,UK,958f134a-e9fd-40a5-88a6-f5112a82d9fe,Something,Beauty,198.7899933,1,142.4900055,27.95000076,Mobile Payment,Senior,Male,Birmingham,Kelly Becker,170.84,28.35
125b0495-63c0-42ad-936b-acadf5469309,11/10/2025,India,08726cf2-9422-4398-ab91-432e154f2905,Even,Clothing,237.4700012,8,164.4700012,8.729999542,Mobile Payment,Adult,Female,Delhi,Christopher Armstrong,1891.03,575.27
1264cfa9-032b-4437-b80d-1b51ead3fcaa,12/31/2025,UK,5bdf19bf-6041-429b-9c9b-f4a24fcadf2d,Politics,Electronics,194.6100006,8,167.5500031,19.63999939,Cash,Young,Female,Manchester,Justin Cordova,1537.24,196.84
1271f727-bda3-4aa6-8d5e-ecbfd2c6dfee,1/1/2025,Nigeria,8c874c7f-c3cd-4e08-8ec9-d9d5f145d43b,Beat,Clothing,163.2599945,9,137.6199951,10.72999954,Mobile Payment,Senior,Female,Lagos,Zachary Reid,1458.61,220.03
127505d1-5ad4-413a-ae09-e3366be04711,12/11/2025,UK,19493289-18d2-46d5-a5d4-d32f00d2ece1,Three,Electronics,343.1900024,6,276.5,29.13999939,Cash,Young,Male,London,Kayla Barr,2030,371
12a5aeb3-08b6-4bd8-a571-9a9374487957,12/2/2025,Canada,150e11cf-3692-4fc5-b4e1-4749c29ceab4,Short,Home & Kitchen,320.8299866,1,217.1399994,61.5,Mobile Payment,Young,Female,Montreal,Christopher Hall,259.33,42.19
12b26f72-159b-4199-9d2c-473b9ddf8fa1,7/8/2025,China,0a40db97-78af-4679-b135-59af726c9af7,But,Electronics,162.1499939,5,121.6900024,24.29000092,Cash,Adult,Male,Guangzhou,Dawn Cooper,786.46,178.01
12ba832e-1d38-4114-b9ef-cb9aad498d0b,11/20/2025,UK,75fc0894-2979-43fd-93c3-7b0158daaaf0,Should,Beauty,20.96999931,1,16.46999931,2.589999914,Mobile Payment,Adult,Male,Manchester,Zachary Hobbs,18.38,1.91
12c79131-f27c-40fe-9229-0cd8e1b6de00,11/12/2025,UK,05a27204-b50a-4d34-8e8b-2868f1218a5b,Argue,Beauty,473.269989,4,423.6199951,66.94000244,Credit Card,Adult,Male,London,Jennifer Garcia,1826.14,131.66
12e40756-e65a-4f82-a6c1-f9c58519d6be,8/18/2025,UK,761174a0-63b3-4593-a886-91902f5bc452,Mean,Clothing,33.88999939,5,28.11000061,6.329999924,Mobile Payment,Senior,Female,Birmingham,Maria Young,163.12,22.57
12e4897f-ef12-4f65-af77-6da28a37339a,11/10/2025,UK,bf04c8e0-e8e2-4ff1-942f-3da55f4e142a,Task,Sports,38.65000153,8,24.17000008,1.850000024,Cash,Young,Female,Birmingham,Toni Carroll,307.35,113.99
13329fa0-638f-4f16-bfdc-0a6855cd8b34,6/17/2025,Canada,3b30e87d-5c3f-45e3-bbdd-6161e7a6426e,Him,Sports,89.72000122,5,62.20999908,10.86999989,Cash,Senior,Male,Montreal,James Fisher,437.73,126.68
134d7c52-95b0-4cfc-a0bc-ce6bd2b51bd2,5/3/2025,Canada,2a4faf5b-c88b-41c9-8453-5b68ceb3fad4,Culture,Electronics,254.3999939,10,226.7100067,18.84000015,Cash,Senior,Female,Vancouver,Jeffrey Moore,2525.16,258.06
135dbea7-2b6b-4bb6-bdd2-b6e65a5e5d7b,3/3/2025,UK,53b11c7f-b886-422b-8973-e84e43ab4349,Interesting,Sports,382.8699951,1,326.0499878,45.5,Credit Card,Young,Male,Manchester,Virginia Moss,337.37,11.32
136707e4-d5b0-4a49-909e-7fa9bb917b5a,7/16/2025,Nigeria,9aedc1a1-307e-483e-b031-5122fba236ec,Involve,Home & Kitchen,352.5899963,1,307.3299866,8.430000305,Mobile Payment,Young,Male,Abuja,Andrew Green,344.16,36.83
1367ad45-d424-43be-979c-8d64d837c4ee,3/12/2025,US,7e31e32a-4476-4ae7-85c2-a31dc37416ac,Next,Clothing,128.6499939,5,99.23999786,12.14000034,Credit Card,Senior,Male,New York,Kristina Burns,631.11,134.91
13780be4-d8c5-4707-8aec-ad50820a83c0,10/19/2025,Nigeria,be1d8480-bd89-435f-8cf8-4fe0f70cff87,Middle,Beauty,306.8399963,10,187.9799957,19.17000008,Cash,Adult,Other,Abuja,Derrick Ballard,3049.23,1169.43
13906259-d418-4107-89f7-f937589b23be,3/3/2025,China,1a331190-0220-4a2f-97d7-34ff8b8b0992,Half,Beauty,329.0499878,6,207.3200073,53.15999985,Mobile Payment,Young,Other,Beijing,Natalie Mays,1921.14,677.22
13a17f83-a46b-4cb1-92a6-5a9da3e887c1,2/2/2025,US,fd6cf4c4-eec8-4c67-b86f-e7bc98a05403,Republican,Toys,391.6900024,6,295.4299927,23.5,Mobile Payment,Senior,Male,New York,Maurice Porter,2326.64,554.06
13b733b6-ebbe-44e9-ba12-51f9cb275522,3/23/2025,Canada,a5873a2c-35f3-440a-893f-d1af4498d94f,Option,Clothing,123.3099976,2,74.59999847,5.579999924,Cash,Senior,Female,Toronto,Deanna Brown,241.04,91.84
13d02b17-d521-4402-a585-52bd1240c629,7/16/2025,Canada,beeeabdf-387b-402c-a0d3-468546de87fe,Reach,Beauty,112.4000015,8,82.30000305,11.30000019,Mobile Payment,Adult,Male,Montreal,Maria Mckee,887.9,229.5
13df1ea7-2d17-413f-8d10-98e65f3aa1d7,3/3/2025,India,a5927a40-65ab-44ce-93d6-1d41718f6393,Reality,Home & Kitchen,437.2600098,2,341.3999939,30.01000023,Cash,Adult,Other,Bangalore,Andrew Harris,844.51,161.71
13e18668-b910-468f-ab36-7fca21b7f7b5,1/29/2025,India,5e8376f0-9f2c-4008-923c-37ecee4ca6e1,Before,Sports,46.49000168,8,36.56000137,5.420000076,Mobile Payment,Senior,Other,Delhi,Taylor Reed,366.5,74.02
13ebdd90-29d2-4391-be4d-b730f764bc1e,4/6/2025,Nigeria,2a04f71b-fad6-41f3-8352-5a89a26f3fae,Major,Clothing,180.5,4,134.8699951,10.47999954,Credit Card,Senior,Other,Lagos,Wesley Smith,711.52,172.04
